feature_type,lowerCasing,stop_words,ngram_range,analyzer,max_features,classifier_Name,classifier_Metric,score
Tf,False,with,1,char,,DecisionTree,precision_score,0.09501776419069652
Tf,False,with,1,char,10,MultinomialNB,f1_score,0.013632645895366936
Tf,False,with,1,char,10,MultinomialNB,recall_score,0.010107458787384116
Tf,False,with,1,char,10,MultinomialNB,precision_score,0.03970588235294118
Tf,False,with,1,char,10,RidgeClassifier,f1_score,0.013632645895366936
Tf,False,with,1,char,10,RidgeClassifier,recall_score,0.010107458787384116
Tf,False,with,1,char,10,RidgeClassifier,precision_score,0.03970588235294118
Tf,False,with,1,char,10,DecisionTree,f1_score,0.013632645895366936
Tf,False,with,1,char,10,DecisionTree,recall_score,0.010107458787384116
Tf,False,with,1,char,10,DecisionTree,precision_score,0.03970588235294118
Tf,False,with,1,char,20,MultinomialNB,f1_score,0.032710523823055795
Tf,False,with,1,char,20,MultinomialNB,recall_score,0.020359033406442083
Tf,False,with,1,char,20,MultinomialNB,precision_score,0.09370635606590663
Tf,False,with,1,char,20,RidgeClassifier,f1_score,0.032710523823055795
Tf,False,with,1,char,20,RidgeClassifier,recall_score,0.020359033406442083
Tf,False,with,1,char,20,RidgeClassifier,precision_score,0.09370635606590663
Tf,False,with,1,char,20,DecisionTree,f1_score,0.032710523823055795
Tf,False,with,1,char,20,DecisionTree,recall_score,0.020359033406442083
Tf,False,with,1,char,20,DecisionTree,precision_score,0.09370635606590663
Tf,False,with,1,char_wb,,MultinomialNB,f1_score,0.04986818517346831
Tf,False,with,1,char_wb,,MultinomialNB,recall_score,0.03451217251855493
Tf,False,with,1,char_wb,,MultinomialNB,precision_score,0.08999778956675508
Tf,False,with,1,char_wb,,RidgeClassifier,f1_score,0.04986818517346831
Tf,False,with,1,char_wb,,RidgeClassifier,recall_score,0.03451217251855493
Tf,False,with,1,char_wb,,RidgeClassifier,precision_score,0.08999778956675508
Tf,False,with,1,char_wb,,DecisionTree,f1_score,0.04986818517346831
Tf,False,with,1,char_wb,,DecisionTree,recall_score,0.03451217251855493
Tf,False,with,1,char_wb,,DecisionTree,precision_score,0.08999778956675508
Tf,False,with,1,char_wb,10,MultinomialNB,f1_score,0.0028393224994277865
Tf,False,with,1,char_wb,10,MultinomialNB,recall_score,0.0015180395170586688
Tf,False,with,1,char_wb,10,MultinomialNB,precision_score,0.02654569892473118
Tf,False,with,1,char_wb,10,RidgeClassifier,f1_score,0.0028393224994277865
Tf,False,with,1,char_wb,10,RidgeClassifier,recall_score,0.0015180395170586688
Tf,False,with,1,char_wb,10,RidgeClassifier,precision_score,0.02654569892473118
Tf,False,with,1,char_wb,10,DecisionTree,f1_score,0.0028393224994277865
Tf,False,with,1,char_wb,10,DecisionTree,recall_score,0.0015180395170586688
Tf,False,with,1,char_wb,10,DecisionTree,precision_score,0.02654569892473118
Tf,False,with,1,char_wb,20,MultinomialNB,f1_score,0.024149371175350137
Tf,False,with,1,char_wb,20,MultinomialNB,recall_score,0.014404794829816535
Tf,False,with,1,char_wb,20,MultinomialNB,precision_score,0.09004655188865714
Tf,False,with,1,char_wb,20,RidgeClassifier,f1_score,0.024149371175350137
Tf,False,with,1,char_wb,20,RidgeClassifier,recall_score,0.014404794829816535
Tf,False,with,1,char_wb,20,RidgeClassifier,precision_score,0.09004655188865714
Tf,False,with,1,char_wb,20,DecisionTree,f1_score,0.024149371175350137
Tf,False,with,1,char_wb,20,DecisionTree,recall_score,0.014404794829816535
Tf,False,with,1,char_wb,20,DecisionTree,precision_score,0.09004655188865714
Tf,False,with,2,word,,MultinomialNB,f1_score,0.06944536541803048
Tf,False,with,2,word,,MultinomialNB,recall_score,0.058819918193113344
Tf,False,with,2,word,,MultinomialNB,precision_score,0.09455561813865063
Tf,False,with,2,word,,RidgeClassifier,f1_score,0.06944536541803048
Tf,False,with,2,word,,RidgeClassifier,recall_score,0.058819918193113344
Tf,False,with,2,word,,RidgeClassifier,precision_score,0.09455561813865063
Tf,False,with,2,word,,DecisionTree,f1_score,0.06944536541803048
Tf,False,with,2,word,,DecisionTree,recall_score,0.058819918193113344
Tf,False,with,2,word,,DecisionTree,precision_score,0.09455561813865063
Tf,False,with,2,word,10,MultinomialNB,f1_score,0.013414975592535332
Tf,False,with,2,word,10,MultinomialNB,recall_score,0.007417633337321308
Tf,False,with,2,word,10,MultinomialNB,precision_score,0.07068607068607069
Tf,False,with,2,word,10,RidgeClassifier,f1_score,0.013414975592535332
Tf,False,with,2,word,10,RidgeClassifier,recall_score,0.007417633337321308
Tf,False,with,2,word,10,RidgeClassifier,precision_score,0.07068607068607069
Tf,False,with,2,word,10,DecisionTree,f1_score,0.013414975592535332
Tf,False,with,2,word,10,DecisionTree,recall_score,0.007417633337321308
Tf,False,with,2,word,10,DecisionTree,precision_score,0.07068607068607069
Tf,False,with,2,word,20,MultinomialNB,f1_score,0.008317318266712389
Tf,False,with,2,word,20,MultinomialNB,recall_score,0.004726682725035186
Tf,False,with,2,word,20,MultinomialNB,precision_score,0.05225718194254445
Tf,False,with,2,word,20,RidgeClassifier,f1_score,0.008317318266712389
Tf,False,with,2,word,20,RidgeClassifier,recall_score,0.004726682725035186
Tf,False,with,2,word,20,RidgeClassifier,precision_score,0.05225718194254445
Tf,False,with,2,word,20,DecisionTree,f1_score,0.008317318266712389
Tf,False,with,2,word,20,DecisionTree,recall_score,0.004726682725035186
Tf,False,with,2,word,20,DecisionTree,precision_score,0.05225718194254445
Tf,False,with,2,char,,MultinomialNB,f1_score,0.0378336416964273
Tf,False,with,2,char,,MultinomialNB,recall_score,0.02325757351907516
Tf,False,with,2,char,,MultinomialNB,precision_score,0.10282031787408132
Tf,False,with,2,char,,RidgeClassifier,f1_score,0.0378336416964273
Tf,False,with,2,char,,RidgeClassifier,recall_score,0.02325757351907516
Tf,False,with,2,char,,RidgeClassifier,precision_score,0.10282031787408132
Tf,False,with,2,char,,DecisionTree,f1_score,0.0378336416964273
Tf,False,with,2,char,,DecisionTree,recall_score,0.02325757351907516
Tf,False,with,2,char,,DecisionTree,precision_score,0.10282031787408132
Tf,False,with,2,char,10,MultinomialNB,f1_score,0.0014478764478764478
Tf,False,with,2,char,10,MultinomialNB,recall_score,0.000747011952191235
Tf,False,with,2,char,10,MultinomialNB,precision_score,0.0234375
Tf,False,with,2,char,10,RidgeClassifier,f1_score,0.0014478764478764478
Tf,False,with,2,char,10,RidgeClassifier,recall_score,0.000747011952191235
Tf,False,with,2,char,10,RidgeClassifier,precision_score,0.0234375
Tf,False,with,2,char,10,DecisionTree,f1_score,0.0014478764478764478
Tf,False,with,2,char,10,DecisionTree,recall_score,0.000747011952191235
Tf,False,with,2,char,10,DecisionTree,precision_score,0.0234375
Tf,False,with,2,char,20,MultinomialNB,f1_score,0.0049968005356923455
Tf,False,with,2,char,20,MultinomialNB,recall_score,0.0027328979449587616
Tf,False,with,2,char,20,MultinomialNB,precision_score,0.04901394901394901
Tf,False,with,2,char,20,RidgeClassifier,f1_score,0.0049968005356923455
Tf,False,with,2,char,20,RidgeClassifier,recall_score,0.0027328979449587616
Tf,False,with,2,char,20,RidgeClassifier,precision_score,0.04901394901394901
Tf,False,with,2,char,20,DecisionTree,f1_score,0.0049968005356923455
Tf,False,with,2,char,20,DecisionTree,recall_score,0.0027328979449587616
Tf,False,with,2,char,20,DecisionTree,precision_score,0.04901394901394901
Tf,False,with,2,char_wb,,MultinomialNB,f1_score,0.0436010267693436
Tf,False,with,2,char_wb,,MultinomialNB,recall_score,0.027775315427119345
Tf,False,with,2,char_wb,,MultinomialNB,precision_score,0.1022167487684729
Tf,False,with,2,char_wb,,RidgeClassifier,f1_score,0.0436010267693436
Tf,False,with,2,char_wb,,RidgeClassifier,recall_score,0.027775315427119345
Tf,False,with,2,char_wb,,RidgeClassifier,precision_score,0.1022167487684729
Tf,False,with,2,char_wb,,DecisionTree,f1_score,0.0436010267693436
Tf,False,with,2,char_wb,,DecisionTree,recall_score,0.027775315427119345
Tf,False,with,2,char_wb,,DecisionTree,precision_score,0.1022167487684729
Tf,False,with,2,char_wb,10,MultinomialNB,f1_score,0.0014560279557367503
Tf,False,with,2,char_wb,10,MultinomialNB,recall_score,0.0007560864962951762
Tf,False,with,2,char_wb,10,MultinomialNB,precision_score,0.0196078431372549
Tf,False,with,2,char_wb,10,RidgeClassifier,f1_score,0.0014560279557367503
Tf,False,with,2,char_wb,10,RidgeClassifier,recall_score,0.0007560864962951762
Tf,False,with,2,char_wb,10,RidgeClassifier,precision_score,0.0196078431372549
Tf,False,with,2,char_wb,10,DecisionTree,f1_score,0.0014560279557367503
Tf,False,with,2,char_wb,10,DecisionTree,recall_score,0.0007560864962951762
Tf,False,with,2,char_wb,10,DecisionTree,precision_score,0.0196078431372549
Tf,False,with,2,char_wb,20,MultinomialNB,f1_score,0.011341598191223124
Tf,False,with,2,char_wb,20,MultinomialNB,recall_score,0.006371075555513483
Tf,False,with,2,char_wb,20,MultinomialNB,precision_score,0.05871943896748525
Tf,False,with,2,char_wb,20,RidgeClassifier,f1_score,0.011341598191223124
Tf,False,with,2,char_wb,20,RidgeClassifier,recall_score,0.006371075555513483
Tf,False,with,2,char_wb,20,RidgeClassifier,precision_score,0.05871943896748525
Tf,False,with,2,char_wb,20,DecisionTree,f1_score,0.011341598191223124
Tf,False,with,2,char_wb,20,DecisionTree,recall_score,0.006371075555513483
Tf,False,with,2,char_wb,20,DecisionTree,precision_score,0.05871943896748525
Tf,False,without,0,word,,MultinomialNB,f1_score,0.0671387043682494
Tf,False,without,0,word,,MultinomialNB,recall_score,0.053445435920675056
Tf,False,without,0,word,,MultinomialNB,precision_score,0.09346836709177295
Tf,False,without,0,word,,RidgeClassifier,f1_score,0.0671387043682494
Tf,False,without,0,word,,RidgeClassifier,recall_score,0.053445435920675056
Tf,False,without,0,word,,RidgeClassifier,precision_score,0.09346836709177295
Tf,False,without,0,word,,DecisionTree,f1_score,0.0671387043682494
Tf,False,without,0,word,,DecisionTree,recall_score,0.053445435920675056
Tf,False,without,0,word,,DecisionTree,precision_score,0.09346836709177295
Tf,False,without,0,word,10,MultinomialNB,f1_score,0.012763782018743456
Tf,False,without,0,word,10,MultinomialNB,recall_score,0.007908045675834542
Tf,False,without,0,word,10,MultinomialNB,precision_score,0.04630779848171153
Tf,False,without,0,word,10,RidgeClassifier,f1_score,0.012763782018743456
Tf,False,without,0,word,10,RidgeClassifier,recall_score,0.007908045675834542
Tf,False,without,0,word,10,RidgeClassifier,precision_score,0.04630779848171153
Tf,False,without,0,word,10,DecisionTree,f1_score,0.012763782018743456
Tf,False,without,0,word,10,DecisionTree,recall_score,0.007908045675834542
Tf,False,without,0,word,10,DecisionTree,precision_score,0.04630779848171153
Tf,False,without,0,word,20,MultinomialNB,f1_score,0.01599659176069708
Tf,False,without,0,word,20,MultinomialNB,recall_score,0.010232430897089997
Tf,False,without,0,word,20,MultinomialNB,precision_score,0.045363895363895367
Tf,False,without,0,word,20,RidgeClassifier,f1_score,0.01599659176069708
Tf,False,without,0,word,20,RidgeClassifier,recall_score,0.010232430897089997
Tf,False,without,0,word,20,RidgeClassifier,precision_score,0.045363895363895367
Tf,False,without,0,word,20,DecisionTree,f1_score,0.01599659176069708
Tf,False,without,0,word,20,DecisionTree,recall_score,0.010232430897089997
Tf,False,without,0,word,20,DecisionTree,precision_score,0.045363895363895367
Tf,False,without,0,char,,MultinomialNB,f1_score,0.018368267344096644
Tf,False,without,0,char,,MultinomialNB,recall_score,0.01071043025285199
Tf,False,without,0,char,,MultinomialNB,precision_score,0.07008217656621922
Tf,False,without,0,char,,RidgeClassifier,f1_score,0.018368267344096644
Tf,False,without,0,char,,RidgeClassifier,recall_score,0.01071043025285199
Tf,False,without,0,char,,RidgeClassifier,precision_score,0.07008217656621922
Tf,False,without,0,char,,DecisionTree,f1_score,0.018368267344096644
Tf,False,without,0,char,,DecisionTree,recall_score,0.01071043025285199
Tf,False,without,0,char,,DecisionTree,precision_score,0.07008217656621922
Tf,False,without,0,char,10,MultinomialNB,f1_score,0.011493604524872492
Tf,False,without,0,char,10,MultinomialNB,recall_score,0.006988322245564327
Tf,False,without,0,char,10,MultinomialNB,precision_score,0.04083171730230554
Tf,False,without,0,char,10,RidgeClassifier,f1_score,0.011493604524872492
Tf,False,without,0,char,10,RidgeClassifier,recall_score,0.006988322245564327
Tf,False,without,0,char,10,RidgeClassifier,precision_score,0.04083171730230554
Tf,False,without,0,char,10,DecisionTree,f1_score,0.011493604524872492
Tf,False,without,0,char,10,DecisionTree,recall_score,0.006988322245564327
Tf,False,without,0,char,10,DecisionTree,precision_score,0.04083171730230554
Tf,False,without,0,char,20,MultinomialNB,f1_score,0.01903536203422255
Tf,False,without,0,char,20,MultinomialNB,recall_score,0.011336503254379439
Tf,False,without,0,char,20,MultinomialNB,precision_score,0.05975503510480192
Tf,False,without,0,char,20,RidgeClassifier,f1_score,0.01903536203422255
Tf,False,without,0,char,20,RidgeClassifier,recall_score,0.011336503254379439
Tf,False,without,0,char,20,RidgeClassifier,precision_score,0.05975503510480192
Tf,False,without,0,char,20,DecisionTree,f1_score,0.01903536203422255
Tf,False,without,0,char,20,DecisionTree,recall_score,0.011336503254379439
Tf,False,without,0,char,20,DecisionTree,precision_score,0.05975503510480192
Tf,False,without,0,char_wb,,MultinomialNB,f1_score,0.016902189561749364
Tf,False,without,0,char_wb,,MultinomialNB,recall_score,0.009765049432304019
Tf,False,without,0,char_wb,,MultinomialNB,precision_score,0.06886014888925712
Tf,False,without,0,char_wb,,RidgeClassifier,f1_score,0.016902189561749364
Tf,False,without,0,char_wb,,RidgeClassifier,recall_score,0.009765049432304019
Tf,False,without,0,char_wb,,RidgeClassifier,precision_score,0.06886014888925712
Tf,False,without,0,char_wb,,DecisionTree,f1_score,0.016902189561749364
Tf,False,without,0,char_wb,,DecisionTree,recall_score,0.009765049432304019
Tf,False,without,0,char_wb,,DecisionTree,precision_score,0.06886014888925712
Tf,False,without,0,char_wb,10,MultinomialNB,f1_score,0.011493604524872492
Tf,False,without,0,char_wb,10,MultinomialNB,recall_score,0.006988322245564327
Tf,False,without,0,char_wb,10,MultinomialNB,precision_score,0.04083171730230554
Tf,False,without,0,char_wb,10,RidgeClassifier,f1_score,0.011493604524872492
Tf,False,without,0,char_wb,10,RidgeClassifier,recall_score,0.006988322245564327
Tf,False,without,0,char_wb,10,RidgeClassifier,precision_score,0.04083171730230554
Tf,False,without,0,char_wb,10,DecisionTree,f1_score,0.011493604524872492
Tf,False,without,0,char_wb,10,DecisionTree,recall_score,0.006988322245564327
Tf,False,without,0,char_wb,10,DecisionTree,precision_score,0.04083171730230554
Tf,False,without,0,char_wb,20,MultinomialNB,f1_score,0.01903536203422255
Tf,False,without,0,char_wb,20,MultinomialNB,recall_score,0.011336503254379439
Tf,False,without,0,char_wb,20,MultinomialNB,precision_score,0.05975503510480192
Tf,False,without,0,char_wb,20,RidgeClassifier,f1_score,0.01903536203422255
Tf,False,without,0,char_wb,20,RidgeClassifier,recall_score,0.011336503254379439
Tf,False,without,0,char_wb,20,RidgeClassifier,precision_score,0.05975503510480192
Tf,False,without,0,char_wb,20,DecisionTree,f1_score,0.01903536203422255
Tf,False,without,0,char_wb,20,DecisionTree,recall_score,0.011336503254379439
Tf,False,without,0,char_wb,20,DecisionTree,precision_score,0.05975503510480192
Tf,False,without,1,word,,MultinomialNB,f1_score,0.0687977560751469
Tf,False,without,1,word,,MultinomialNB,recall_score,0.056051879854971766
Tf,False,without,1,word,,MultinomialNB,precision_score,0.09511199115661591
Tf,False,without,1,word,,RidgeClassifier,f1_score,0.0687977560751469
Tf,False,without,1,word,,RidgeClassifier,recall_score,0.056051879854971766
Tf,False,without,1,word,,RidgeClassifier,precision_score,0.09511199115661591
Tf,False,without,1,word,,DecisionTree,f1_score,0.0687977560751469
Tf,False,without,1,word,,DecisionTree,recall_score,0.056051879854971766
Tf,False,without,1,word,,DecisionTree,precision_score,0.09511199115661591
Tf,False,without,1,word,10,MultinomialNB,f1_score,0.002311694569164324
Tf,False,without,1,word,10,MultinomialNB,recall_score,0.001217123873023696
Tf,False,without,1,word,10,MultinomialNB,precision_score,0.07826660075795024
Tf,False,without,1,word,10,RidgeClassifier,f1_score,0.002311694569164324
Tf,False,without,1,word,10,RidgeClassifier,recall_score,0.001217123873023696
Tf,False,without,1,word,10,RidgeClassifier,precision_score,0.07826660075795024
Tf,False,without,1,word,10,DecisionTree,f1_score,0.002311694569164324
Tf,False,without,1,word,10,DecisionTree,recall_score,0.001217123873023696
Tf,False,without,1,word,10,DecisionTree,precision_score,0.07826660075795024
Tf,False,without,1,word,20,MultinomialNB,f1_score,0.009590515188131345
Tf,False,without,1,word,20,MultinomialNB,recall_score,0.005163708411993904
Tf,False,without,1,word,20,MultinomialNB,precision_score,0.07206384015594541
Tf,False,without,1,word,20,RidgeClassifier,f1_score,0.009590515188131345
Tf,False,without,1,word,20,RidgeClassifier,recall_score,0.005163708411993904
Tf,False,without,1,word,20,RidgeClassifier,precision_score,0.07206384015594541
Tf,False,without,1,word,20,DecisionTree,f1_score,0.009590515188131345
Tf,False,without,1,word,20,DecisionTree,recall_score,0.005163708411993904
Tf,False,without,1,word,20,DecisionTree,precision_score,0.07206384015594541
Tf,False,without,1,char,,MultinomialNB,f1_score,0.051591991755370895
Tf,False,without,1,char,,MultinomialNB,recall_score,0.03541119441632181
